episode,reward,avg_queue,epsilon,loss
0,-449.1627,3.076,0.00998645168764533,
1,-304.26233,2.833,0.00998645168764533,
2,-172.72464,2.2235,0.00998645168764533,
3,-138.06242,2.356,0.00998645168764533,
4,-136.87495,2.339,0.00998645168764533,
5,-162.02493,2.6155,0.00998645168764533,
6,-157.98746,2.499,0.00998645168764533,
7,-105.03754,2.268,0.00998645168764533,
8,-114.575134,2.3935,0.00998645168764533,
9,-135.16246,2.1665,0.00998645168764533,
10,-127.30005,2.232,0.00998645168764533,
11,-108.13761,2.2575,0.00998645168764533,
12,-110.80006,2.1755,0.00998645168764533,
13,-109.500084,2.22,0.00998645168764533,
14,-142.67485,2.317,0.00998645168764533,
15,-117.73755,2.204,0.00998645168764533,
16,-110.78759,2.1365,0.00998645168764533,
17,-120.60002,2.2885,0.00998645168764533,
18,-103.312546,2.2935,0.00998645168764533,
19,-142.53745,2.3135,0.00998645168764533,
20,-119.93745,2.249,0.00998645168764533,
21,-122.8751,2.2945,0.00998645168764533,
22,-147.5875,2.3375,0.00998645168764533,
23,-93.82516,2.256,0.00998645168764533,
24,-113.08764,2.1225,0.00998645168764533,
25,-106.737495,2.2275,0.00998645168764533,
26,-118.662506,2.28,0.00998645168764533,
27,-119.18752,2.228,0.00998645168764533,
28,-92.25004,2.0985,0.00998645168764533,
29,-91.02508,2.246,0.00998645168764533,
30,-134.15005,2.3545,0.00998645168764533,
31,-124.237595,2.283,0.00998645168764533,
32,-115.1377,2.24,0.00998645168764533,
33,-121.2376,2.351,0.00998645168764533,
34,-105.40009,2.1015,0.00998645168764533,
35,-135.61244,2.2785,0.00998645168764533,
36,-104.61257,2.277,0.00998645168764533,
37,-140.83733,2.2615,0.00998645168764533,
38,-124.26254,2.192,0.00998645168764533,
39,-94.537636,2.049,0.00998645168764533,
40,-110.03761,2.429,0.00998645168764533,
41,-108.93752,2.2315,0.00998645168764533,
42,-126.225006,2.296,0.00998645168764533,
43,-107.47509,2.2815,0.00998645168764533,
44,-136.22499,2.473,0.00998645168764533,
45,-94.88764,2.136,0.00998645168764533,
46,-115.25013,2.1635,0.00998645168764533,
47,-119.175156,2.2285,0.00998645168764533,
48,-114.44999,2.2935,0.00998645168764533,
49,-105.400085,2.2265,0.00998645168764533,
50,-117.64998,2.4555,0.00998645168764533,
51,-97.999954,2.294,0.00998645168764533,
52,-113.77506,2.329,0.00998645168764533,
53,-136.39986,2.329,0.00998645168764533,
54,-97.6626,2.3375,0.00998645168764533,
55,-112.33761,2.23,0.00998645168764533,
56,-84.77495,2.3425,0.00998645168764533,
57,-110.88761,2.1605,0.00998645168764533,
58,-139.5,2.367,0.00998645168764533,
59,-100.97517,2.226,0.00998645168764533,
60,-128.27495,2.4905,0.00998645168764533,
61,-118.374985,2.2455,0.00998645168764533,
62,-117.06263,2.3555,0.00998645168764533,
63,-96.22499,2.239,0.00998645168764533,
64,-87.25006,2.417,0.00998645168764533,
65,-120.87505,2.2815,0.00998645168764533,
66,-119.162575,2.3695,0.00998645168764533,
67,-74.52501,2.1755,0.00998645168764533,
68,-104.25021,2.2415,0.00998645168764533,
69,-77.21255,2.182,0.00998645168764533,
70,-110.22502,2.451,0.00998645168764533,
71,-125.837524,2.3705,0.00998645168764533,
72,-110.01251,2.5645,0.00998645168764533,
73,-102.5875,2.3835,0.00998645168764533,
74,-109.71249,2.1935,0.00998645168764533,
75,-100.66248,2.361,0.00998645168764533,
76,-87.137634,2.35,0.00998645168764533,
77,-115.36247,2.337,0.00998645168764533,
78,-128.72493,2.487,0.00998645168764533,
79,-105.91265,2.3085,0.00998645168764533,
80,-95.01264,2.25,0.00998645168764533,
81,-109.937485,2.378,0.00998645168764533,
82,-130.5249,2.45,0.00998645168764533,
83,-109.83742,2.3995,0.00998645168764533,
84,-107.72497,2.3975,0.00998645168764533,
85,-90.95013,2.259,0.00998645168764533,
86,-102.57493,2.408,0.00998645168764533,
87,-105.88752,2.295,0.00998645168764533,
88,-117.76248,2.276,0.00998645168764533,
89,-108.262505,2.2765,0.00998645168764533,
90,-74.86262,2.1365,0.00998645168764533,
91,-107.6,2.326,0.00998645168764533,
92,-102.30016,2.1965,0.00998645168764533,
93,-103.43755,2.239,0.00998645168764533,
94,-108.024956,2.3555,0.00998645168764533,
95,-102.92499,2.314,0.00998645168764533,
96,-107.0875,2.3555,0.00998645168764533,
97,-108.5,2.32,0.00998645168764533,
98,-81.51242,2.1435,0.00998645168764533,
99,-96.63755,2.2715,0.00998645168764533,
100,-133.17494,2.4135,0.00998645168764533,
101,-107.00004,2.2505,0.00998645168764533,
102,-102.012474,2.45,0.00998645168764533,
103,-99.08756,2.329,0.00998645168764533,
104,-97.73752,2.3615,0.00998645168764533,
105,-115.53744,2.4215,0.00998645168764533,
106,-108.03759,2.2485,0.00998645168764533,
107,-88.16272,2.167,0.00998645168764533,
108,-86.850075,2.1825,0.00998645168764533,
109,-107.275024,2.3205,0.00998645168764533,
110,-89.387566,2.17,0.00998645168764533,
111,-106.637596,2.241,0.00998645168764533,
112,-88.55002,2.251,0.00998645168764533,
113,-103.73758,2.1865,0.00998645168764533,
114,-114.25005,2.303,0.00998645168764533,
115,-97.24998,2.3905,0.00998645168764533,
116,-92.51254,2.277,0.00998645168764533,
117,-91.24996,2.2655,0.00998645168764533,
118,-74.58757,2.436,0.00998645168764533,
119,-108.9875,2.368,0.00998645168764533,
120,-102.31256,2.2515,0.00998645168764533,
121,-100.81261,2.264,0.00998645168764533,
122,-87.32505,2.317,0.00998645168764533,
123,-85.037575,2.191,0.00998645168764533,
124,-110.45002,2.3365,0.00998645168764533,
125,-112.325035,2.4775,0.00998645168764533,
126,-85.43756,2.3545,0.00998645168764533,
127,-94.78762,2.2395,0.00998645168764533,
128,-88.89997,2.2615,0.00998645168764533,
129,-109.33753,2.3485,0.00998645168764533,
130,-92.26247,2.22,0.00998645168764533,
131,-87.76256,2.2485,0.00998645168764533,
132,-107.87502,2.4335,0.00998645168764533,
133,-113.87506,2.328,0.00998645168764533,
134,-135.30005,2.45,0.00998645168764533,
135,-107.87507,2.387,0.00998645168764533,
