episode,reward,avg_queue,epsilon,loss
0,-2849.5237,15.068,0.00998645168764533,
1,-1863.3986,12.1295,0.00998645168764533,
2,-1554.8378,11.016,0.00998645168764533,
3,-1103.2115,9.858,0.00998645168764533,
4,-1284.0123,10.2975,0.00998645168764533,
5,-2687.3137,12.8955,0.00998645168764533,
6,-1974.238,11.8935,0.00998645168764533,
7,-3312.4995,12.479,0.00998645168764533,
8,-2306.113,11.7945,0.00998645168764533,
9,-3166.0737,14.1045,0.00998645168764533,
10,-4930.594,13.128,0.00998645168764533,
11,-1327.9382,9.959,0.00998645168764533,
12,-2392.211,11.391,0.00998645168764533,
13,-1290.6383,9.078,0.00998645168764533,
14,-2747.4253,12.5965,0.00998645168764533,
15,-1420.3242,10.22,0.00998645168764533,
16,-2301.238,11.352,0.00998645168764533,
17,-1022.1127,9.3985,0.00998645168764533,
18,-969.5253,8.5185,0.00998645168764533,
19,-1514.3746,9.8115,0.00998645168764533,
20,-1666.5642,10.1415,0.00998645168764533,
21,-894.3624,7.983,0.00998645168764533,
22,-791.50006,7.43,0.00998645168764533,
23,-1398.7246,8.9385,0.00998645168764533,
24,-996.33765,8.3435,0.00998645168764533,
25,-872.35034,7.7325,0.00998645168764533,
26,-1294.4125,9.3405,0.00998645168764533,
27,-990.98755,8.8155,0.00998645168764533,
28,-729.67456,7.321,0.00998645168764533,
29,-2101.885,11.878,0.00998645168764533,
30,-711.30005,7.6045,0.00998645168764533,
31,-3116.489,12.67,0.00998645168764533,
32,-1136.2255,9.1985,0.00998645168764533,
33,-1981.8728,11.1985,0.00998645168764533,
34,-1044.3618,8.821,0.00998645168764533,
35,-958.2377,7.899,0.00998645168764533,
36,-1785.2764,10.435,0.00998645168764533,
37,-1037.2749,8.6325,0.00998645168764533,
38,-785.43774,8.11,0.00998645168764533,
39,-1818.6508,11.24,0.00998645168764533,
40,-1252.7123,8.9715,0.00998645168764533,
41,-9734.216,17.722,0.00998645168764533,
42,-580.07477,6.6,0.00998645168764533,
43,-3755.25,12.481,0.00998645168764533,
44,-1685.5233,10.2975,0.00998645168764533,
45,-1754.8744,10.366,0.00998645168764533,
46,-435.23727,6.3055,0.00998645168764533,
47,-772.7874,7.412,0.00998645168764533,
48,-1323.3241,8.567,0.00998645168764533,
49,-984.67596,8.375,0.00998645168764533,
50,-692.1507,7.3335,0.00998645168764533,
51,-1154.8994,9.043,0.00998645168764533,
52,-668.5253,7.5615,0.00998645168764533,
53,-937.2128,7.7555,0.00998645168764533,
54,-760.2747,7.5255,0.00998645168764533,
55,-632.96265,6.623,0.00998645168764533,
56,-1247.862,9.569,0.00998645168764533,
57,-904.8752,8.464,0.00998645168764533,
58,-869.61273,7.7555,0.00998645168764533,
59,-987.9499,8.316,0.00998645168764533,
60,-582.4001,6.497,0.00998645168764533,
61,-1727.3604,9.614,0.00998645168764533,
62,-1420.1251,10.124,0.00998645168764533,
63,-678.2376,6.986,0.00998645168764533,
64,-1027.7744,7.81,0.00998645168764533,
65,-1127.3867,9.2225,0.00998645168764533,
66,-712.73706,7.1675,0.00998645168764533,
67,-738.96277,7.0605,0.00998645168764533,
68,-1843.062,10.0575,0.00998645168764533,
69,-869.57544,7.495,0.00998645168764533,
70,-955.5625,8.316,0.00998645168764533,
71,-513.4752,6.4845,0.00998645168764533,
72,-510.73734,6.4275,0.00998645168764533,
73,-641.6619,6.9765,0.00998645168764533,
74,-4045.1626,12.3735,0.00998645168764533,
75,-928.42474,8.3715,0.00998645168764533,
76,-1182.3254,9.2175,0.00998645168764533,
77,-537.93756,6.861,0.00998645168764533,
78,-886.5498,7.937,0.00998645168764533,
79,-845.78723,7.728,0.00998645168764533,
80,-1237.8,8.475,0.00998645168764533,
81,-965.3125,8.2675,0.00998645168764533,
82,-981.53735,8.276,0.00998645168764533,
83,-1338.335,8.937,0.00998645168764533,
84,-1821.5267,10.1565,0.00998645168764533,
85,-679.91296,6.9575,0.00998645168764533,
86,-500.0122,6.379,0.00998645168764533,
87,-470.44995,6.1285,0.00998645168764533,
88,-471.62515,6.5785,0.00998645168764533,
89,-1048.837,7.999,0.00998645168764533,
90,-646.6623,6.544,0.00998645168764533,
91,-1276.6882,8.8485,0.00998645168764533,
92,-764.15,7.343,0.00998645168764533,
93,-449.92514,6.514,0.00998645168764533,
94,-1050.6511,8.583,0.00998645168764533,
95,-1106.289,8.398,0.00998645168764533,
96,-564.2624,6.448,0.00998645168764533,
97,-1342.8746,9.678,0.00998645168764533,
98,-1056.6001,8.2565,0.00998645168764533,
99,-722.42554,7.0945,0.00998645168764533,
100,-952.1635,7.9905,0.00998645168764533,
101,-1608.6503,9.511,0.00998645168764533,
102,-661.0126,6.9535,0.00998645168764533,
103,-1011.11304,7.987,0.00998645168764533,
104,-1242.1747,9.3245,0.00998645168764533,
105,-3143.7468,10.8405,0.00998645168764533,
106,-535.4372,6.477,0.00998645168764533,
107,-600.6122,6.463,0.00998645168764533,
108,-3243.424,11.8525,0.00998645168764533,
109,-604.5001,7.071,0.00998645168764533,
110,-547.0372,6.411,0.00998645168764533,
111,-786.1754,7.8485,0.00998645168764533,
112,-756.13776,6.8985,0.00998645168764533,
113,-555.97485,6.3515,0.00998645168764533,
114,-538.68756,6.568,0.00998645168764533,
115,-1792.3993,8.499,0.00998645168764533,
116,-395.96262,6.031,0.00998645168764533,
117,-1288.3872,8.378,0.00998645168764533,
118,-590.5751,6.697,0.00998645168764533,
119,-680.66223,6.611,0.00998645168764533,
120,-1311.249,8.733,0.00998645168764533,
121,-564.3622,6.7095,0.00998645168764533,
122,-1207.462,8.519,0.00998645168764533,
123,-1141.0376,8.441,0.00998645168764533,
124,-573.07446,6.8305,0.00998645168764533,
125,-992.1503,8.734,0.00998645168764533,
126,-589.3124,6.7935,0.00998645168764533,
127,-872.8001,7.69,0.00998645168764533,
128,-1211.6378,8.532,0.00998645168764533,
129,-493.5378,6.388,0.00998645168764533,
130,-643.3874,6.9575,0.00998645168764533,
131,-1497.2247,9.422,0.00998645168764533,
132,-816.9504,7.271,0.00998645168764533,
133,-1207.362,8.464,0.00998645168764533,
134,-922.9373,7.6185,0.00998645168764533,
135,-1211.2881,8.6645,0.00998645168764533,
136,-417.66263,6.0615,0.00998645168764533,
137,-681.89954,7.026,0.00998645168764533,
138,-809.7877,7.698,0.00998645168764533,
139,-446.45004,6.1245,0.00998645168764533,
140,-756.9879,6.895,0.00998645168764533,
141,-960.1389,7.409,0.00998645168764533,
142,-795.29987,7.178,0.00998645168764533,
143,-289.03745,5.0365,0.00998645168764533,
144,-427.63745,5.9495,0.00998645168764533,
145,-1251.3002,9.503,0.00998645168764533,
146,-1046.4749,8.5115,0.00998645168764533,
147,-922.60046,8.093,0.00998645168764533,
148,-869.03796,7.609,0.00998645168764533,
149,-606.21216,6.3635,0.00998645168764533,
150,-1998.3254,9.605,0.00998645168764533,
151,-1370.3623,9.217,0.00998645168764533,
152,-551.26215,6.3825,0.00998645168764533,
153,-885.2133,7.754,0.00998645168764533,
154,-751.3242,7.4985,0.00998645168764533,
155,-1135.3624,7.999,0.00998645168764533,
156,-860.5503,7.8145,0.00998645168764533,
157,-1464.5366,8.3565,0.00998645168764533,
158,-755.64966,7.366,0.00998645168764533,
159,-877.18823,8.0325,0.00998645168764533,
160,-423.80026,5.7365,0.00998645168764533,
161,-2081.1775,9.605,0.00998645168764533,
162,-531.28754,6.5785,0.00998645168764533,
163,-1008.57465,7.5285,0.00998645168764533,
164,-476.80005,6.049,0.00998645168764533,
165,-593.9749,6.4775,0.00998645168764533,
166,-375.82483,5.5325,0.00998645168764533,
167,-306.1875,5.268,0.00998645168764533,
168,-962.8499,7.6045,0.00998645168764533,
169,-522.325,6.2665,0.00998645168764533,
170,-437.8,6.0745,0.00998645168764533,
171,-797.2511,7.252,0.00998645168764533,
172,-542.4623,6.5615,0.00998645168764533,
173,-472.6248,6.097,0.00998645168764533,
174,-1019.5759,8.361,0.00998645168764533,
175,-589.9622,6.7395,0.00998645168764533,
176,-1753.387,9.6285,0.00998645168764533,
177,-381.13754,5.848,0.00998645168764533,
178,-464.21265,6.1785,0.00998645168764533,
179,-506.11255,6.0805,0.00998645168764533,
180,-366.01254,5.352,0.00998645168764533,
181,-490.91278,5.844,0.00998645168764533,
182,-830.52515,7.8325,0.00998645168764533,
183,-647.2129,6.6555,0.00998645168764533,
184,-389.3997,5.714,0.00998645168764533,
185,-804.2134,7.314,0.00998645168764533,
186,-986.11255,7.133,0.00998645168764533,
187,-874.0633,7.6025,0.00998645168764533,
188,-706.66235,7.0555,0.00998645168764533,
189,-605.7747,6.713,0.00998645168764533,
190,-431.23758,5.9035,0.00998645168764533,
191,-305.17484,5.3755,0.00998645168764533,
192,-347.5501,5.737,0.00998645168764533,
193,-1822.3748,9.347,0.00998645168764533,
194,-624.0626,6.9675,0.00998645168764533,
195,-530.5752,6.725,0.00998645168764533,
196,-378.20016,5.8375,0.00998645168764533,
197,-915.075,7.7985,0.00998645168764533,
198,-1147.8254,8.1675,0.00998645168764533,
199,-477.21243,6.082,0.00998645168764533,
200,-1211.9612,8.1475,0.00998645168764533,
201,-647.7378,7.0845,0.00998645168764533,
202,-518.9123,6.095,0.00998645168764533,
203,-617.925,6.7705,0.00998645168764533,
204,-610.6875,6.8125,0.00998645168764533,
205,-734.98785,7.0575,0.00998645168764533,
206,-730.375,6.6525,0.00998645168764533,
207,-753.5625,6.634,0.00998645168764533,
208,-1088.0876,8.6195,0.00998645168764533,
209,-269.32486,5.094,0.00998645168764533,
210,-1534.4617,8.5965,0.00998645168764533,
211,-662.8502,6.3405,0.00998645168764533,
212,-557.93774,6.318,0.00998645168764533,
213,-606.77515,6.243,0.00998645168764533,
214,-1267.4618,8.8645,0.00998645168764533,
215,-626.86285,7.006,0.00998645168764533,
216,-1049.5999,8.0165,0.00998645168764533,
217,-2859.124,11.8275,0.00998645168764533,
218,-517.6873,6.3195,0.00998645168764533,
219,-1028.9751,8.134,0.00998645168764533,
220,-523.85,6.2195,0.00998645168764533,
221,-571.2128,6.892,0.00998645168764533,
222,-590.2873,7.0905,0.00998645168764533,
223,-492.2374,6.347,0.00998645168764533,
224,-1088.9761,7.9865,0.00998645168764533,
225,-1560.3755,10.194,0.00998645168764533,
226,-950.6503,8.0585,0.00998645168764533,
227,-518.075,6.321,0.00998645168764533,
228,-766.92535,7.2925,0.00998645168764533,
229,-705.79926,6.742,0.00998645168764533,
230,-489.88742,6.0415,0.00998645168764533,
231,-416.93756,5.4425,0.00998645168764533,
232,-637.7499,6.5555,0.00998645168764533,
233,-463.14993,6.5085,0.00998645168764533,
234,-641.36194,6.283,0.00998645168764533,
235,-521.8376,5.936,0.00998645168764533,
236,-499.33774,6.1455,0.00998645168764533,
237,-854.95026,7.858,0.00998645168764533,
238,-495.6748,6.096,0.00998645168764533,
239,-865.13763,7.156,0.00998645168764533,
240,-1136.4615,7.702,0.00998645168764533,
241,-380.60025,5.518,0.00998645168764533,
242,-452.2625,5.891,0.00998645168764533,
243,-819.575,7.252,0.00998645168764533,
244,-392.9749,5.638,0.00998645168764533,
245,-416.53732,5.917,0.00998645168764533,
