episode,reward,avg_queue,epsilon,loss
0,-604.33856,3.5725,0.00998645168764533,
1,-248.79976,2.172,0.00998645168764533,
2,-169.56242,2.0415,0.00998645168764533,
3,-162.5122,2.395,0.00998645168764533,
4,-166.87479,2.3555,0.00998645168764533,
5,-162.77502,2.393,0.00998645168764533,
6,-140.06247,2.3035,0.00998645168764533,
7,-124.37501,2.088,0.00998645168764533,
8,-124.412476,2.2615,0.00998645168764533,
9,-136.59999,2.11,0.00998645168764533,
10,-130.43762,2.3045,0.00998645168764533,
11,-137.58751,2.4985,0.00998645168764533,
12,-101.76263,2.3005,0.00998645168764533,
13,-99.83759,2.239,0.00998645168764533,
14,-111.21264,2.159,0.00998645168764533,
15,-107.78758,2.157,0.00998645168764533,
16,-108.81253,2.174,0.00998645168764533,
17,-133.97504,2.2675,0.00998645168764533,
18,-137.47507,2.3145,0.00998645168764533,
19,-117.27507,2.2065,0.00998645168764533,
20,-126.60002,2.273,0.00998645168764533,
21,-132.93745,2.2055,0.00998645168764533,
22,-124.77515,2.385,0.00998645168764533,
23,-91.02512,2.016,0.00998645168764533,
24,-113.25008,2.168,0.00998645168764533,
25,-117.86262,2.052,0.00998645168764533,
26,-135.38753,2.1855,0.00998645168764533,
27,-109.35014,2.137,0.00998645168764533,
28,-119.150055,2.288,0.00998645168764533,
29,-139.27496,2.304,0.00998645168764533,
30,-92.37516,2.1075,0.00998645168764533,
31,-122.95005,2.1385,0.00998645168764533,
32,-115.63759,2.255,0.00998645168764533,
33,-102.13764,2.104,0.00998645168764533,
34,-140.3499,2.3425,0.00998645168764533,
35,-100.912575,2.2255,0.00998645168764533,
36,-130.07507,2.1605,0.00998645168764533,
37,-114.23758,2.2565,0.00998645168764533,
38,-110.12503,2.1785,0.00998645168764533,
39,-102.8251,2.1795,0.00998645168764533,
40,-106.0251,2.386,0.00998645168764533,
41,-106.43755,2.308,0.00998645168764533,
42,-134.6124,2.3865,0.00998645168764533,
43,-90.43753,2.1925,0.00998645168764533,
44,-79.825165,2.216,0.00998645168764533,
45,-114.000046,2.257,0.00998645168764533,
46,-98.78753,2.2395,0.00998645168764533,
47,-114.77502,2.311,0.00998645168764533,
48,-125.08759,2.17,0.00998645168764533,
49,-148.57503,2.41,0.00998645168764533,
50,-91.887535,2.3455,0.00998645168764533,
51,-116.36249,2.4195,0.00998645168764533,
52,-107.56254,2.2525,0.00998645168764533,
53,-111.087654,2.2685,0.00998645168764533,
54,-122.82511,2.2805,0.00998645168764533,
55,-92.07502,2.36,0.00998645168764533,
56,-99.8125,2.2225,0.00998645168764533,
57,-130.50002,2.254,0.00998645168764533,
58,-107.825035,2.2385,0.00998645168764533,
59,-127.200066,2.4055,0.00998645168764533,
60,-92.61263,2.2365,0.00998645168764533,
61,-95.62505,2.2455,0.00998645168764533,
62,-113.07507,2.224,0.00998645168764533,
63,-126.33762,2.2605,0.00998645168764533,
64,-94.20008,2.169,0.00998645168764533,
65,-104.71254,2.4005,0.00998645168764533,
66,-101.625,2.301,0.00998645168764533,
67,-120.524994,2.4375,0.00998645168764533,
68,-129.26247,2.3765,0.00998645168764533,
69,-133.05003,2.358,0.00998645168764533,
70,-121.18745,2.32,0.00998645168764533,
71,-97.037605,2.326,0.00998645168764533,
72,-104.18748,2.293,0.00998645168764533,
73,-119.537506,2.3315,0.00998645168764533,
74,-115.387505,2.1955,0.00998645168764533,
75,-103.61252,2.1935,0.00998645168764533,
76,-122.10003,2.3115,0.00998645168764533,
77,-93.37505,2.2495,0.00998645168764533,
78,-98.624916,2.2125,0.00998645168764533,
79,-94.237564,2.3645,0.00998645168764533,
80,-114.31255,2.3005,0.00998645168764533,
81,-68.37506,2.3245,0.00998645168764533,
82,-93.450096,2.197,0.00998645168764533,
83,-92.17506,2.239,0.00998645168764533,
84,-102.17504,2.2195,0.00998645168764533,
85,-84.2376,2.179,0.00998645168764533,
86,-101.825066,2.1675,0.00998645168764533,
87,-94.68762,2.253,0.00998645168764533,
88,-90.60009,2.248,0.00998645168764533,
89,-105.72508,2.3205,0.00998645168764533,
90,-101.66263,2.164,0.00998645168764533,
91,-110.02503,2.41,0.00998645168764533,
92,-96.42502,2.3295,0.00998645168764533,
93,-87.36246,2.268,0.00998645168764533,
94,-100.83754,2.2815,0.00998645168764533,
95,-97.737595,2.3095,0.00998645168764533,
96,-105.10004,2.3385,0.00998645168764533,
97,-69.562584,2.0335,0.00998645168764533,
98,-99.20002,2.3575,0.00998645168764533,
99,-114.799965,2.523,0.00998645168764533,
100,-96.799965,2.3805,0.00998645168764533,
101,-83.112625,2.277,0.00998645168764533,
102,-100.21264,2.148,0.00998645168764533,
103,-105.112564,2.269,0.00998645168764533,
104,-93.01259,2.2665,0.00998645168764533,
105,-94.775116,2.329,0.00998645168764533,
106,-74.574974,2.2575,0.00998645168764533,
107,-95.362564,2.34,0.00998645168764533,
108,-97.550095,2.2315,0.00998645168764533,
109,-96.950005,2.2085,0.00998645168764533,
110,-120.28748,2.2845,0.00998645168764533,
111,-106.687485,2.2445,0.00998645168764533,
112,-107.837555,2.3215,0.00998645168764533,
113,-103.35002,2.2645,0.00998645168764533,
114,-88.32518,2.0865,0.00998645168764533,
