episode,reward,avg_queue,epsilon,loss
0,-464.10013,3.9265,0.00998645168764533,
1,-347.66238,3.5695,0.00998645168764533,
2,-444.2622,3.976,0.00998645168764533,
3,-319.39935,3.1425,0.00998645168764533,
4,-338.94992,3.4865,0.00998645168764533,
5,-347.31226,3.49,0.00998645168764533,
6,-308.1246,3.2155,0.00998645168764533,
7,-320.10007,3.3675,0.00998645168764533,
8,-414.7871,3.4925,0.00998645168764533,
9,-285.74988,3.332,0.00998645168764533,
10,-298.54977,3.206,0.00998645168764533,
11,-278.0623,2.846,0.00998645168764533,
12,-303.47495,3.397,0.00998645168764533,
13,-366.63748,3.415,0.00998645168764533,
14,-334.2744,3.366,0.00998645168764533,
15,-292.13715,3.1815,0.00998645168764533,
16,-303.74982,3.423,0.00998645168764533,
17,-330.4624,3.363,0.00998645168764533,
18,-346.07465,3.3695,0.00998645168764533,
19,-350.81232,3.356,0.00998645168764533,
20,-390.99976,3.491,0.00998645168764533,
21,-278.1125,3.153,0.00998645168764533,
22,-250.73717,2.922,0.00998645168764533,
23,-330.87494,3.2675,0.00998645168764533,
24,-277.98755,3.1615,0.00998645168764533,
25,-301.72467,3.0345,0.00998645168764533,
26,-287.43762,3.2575,0.00998645168764533,
27,-228.4501,2.757,0.00998645168764533,
28,-299.63736,3.082,0.00998645168764533,
29,-263.9997,2.839,0.00998645168764533,
30,-257.81207,3.07,0.00998645168764533,
31,-281.6999,3.0825,0.00998645168764533,
32,-351.3749,3.401,0.00998645168764533,
33,-299.04993,3.278,0.00998645168764533,
34,-265.64978,2.8015,0.00998645168764533,
35,-302.537,3.0805,0.00998645168764533,
36,-275.33722,2.952,0.00998645168764533,
37,-315.14975,3.196,0.00998645168764533,
38,-281.0372,2.9885,0.00998645168764533,
39,-261.53714,2.9785,0.00998645168764533,
40,-308.69952,3.065,0.00998645168764533,
41,-201.2,2.619,0.00998645168764533,
42,-248.73734,2.756,0.00998645168764533,
43,-198.99973,2.4135,0.00998645168764533,
44,-234.43723,2.7455,0.00998645168764533,
45,-241.02454,2.7645,0.00998645168764533,
46,-279.64954,2.9675,0.00998645168764533,
47,-285.68747,2.7885,0.00998645168764533,
48,-333.91235,3.3055,0.00998645168764533,
49,-351.3999,3.5175,0.00998645168764533,
50,-309.79968,3.079,0.00998645168764533,
51,-243.78705,2.9325,0.00998645168764533,
52,-311.53723,3.1345,0.00998645168764533,
53,-268.7999,2.854,0.00998645168764533,
54,-249.66228,2.708,0.00998645168764533,
55,-298.09985,3.034,0.00998645168764533,
56,-235.09987,2.8245,0.00998645168764533,
57,-269.84964,2.9575,0.00998645168764533,
58,-356.89996,3.085,0.00998645168764533,
59,-304.9249,2.9875,0.00998645168764533,
60,-276.71207,2.9535,0.00998645168764533,
61,-260.62466,2.9395,0.00998645168764533,
62,-256.7122,2.8735,0.00998645168764533,
63,-322.83722,3.191,0.00998645168764533,
64,-299.475,3.011,0.00998645168764533,
65,-267.66223,3.277,0.00998645168764533,
66,-235.26233,2.7405,0.00998645168764533,
67,-310.96225,3.1825,0.00998645168764533,
68,-234.42485,2.8195,0.00998645168764533,
69,-266.42474,3.0375,0.00998645168764533,
70,-272.63715,2.719,0.00998645168764533,
71,-189.66248,2.434,0.00998645168764533,
72,-286.99994,3.0215,0.00998645168764533,
73,-308.4124,3.2895,0.00998645168764533,
74,-283.27484,3.039,0.00998645168764533,
75,-223.81215,2.6675,0.00998645168764533,
76,-262.49966,2.6915,0.00998645168764533,
77,-366.8495,3.3445,0.00998645168764533,
78,-280.37488,3.331,0.00998645168764533,
79,-254.32445,3.023,0.00998645168764533,
80,-291.54996,3.2015,0.00998645168764533,
81,-252.57466,2.764,0.00998645168764533,
82,-274.54965,3.076,0.00998645168764533,
83,-320.04953,3.2795,0.00998645168764533,
84,-288.46234,3.009,0.00998645168764533,
85,-246.67503,3.0465,0.00998645168764533,
86,-229.98735,2.7755,0.00998645168764533,
87,-315.3873,3.194,0.00998645168764533,
88,-259.81216,2.724,0.00998645168764533,
89,-227.72487,2.732,0.00998645168764533,
90,-210.47485,2.862,0.00998645168764533,
91,-356.14944,3.4735,0.00998645168764533,
92,-250.67464,2.9115,0.00998645168764533,
93,-193.29974,2.5745,0.00998645168764533,
94,-223.24991,2.688,0.00998645168764533,
95,-244.84981,2.6815,0.00998645168764533,
96,-289.13718,2.7985,0.00998645168764533,
97,-218.78749,2.691,0.00998645168764533,
98,-226.71225,2.6325,0.00998645168764533,
99,-186.27484,2.43,0.00998645168764533,
100,-214.79977,2.709,0.00998645168764533,
101,-261.89972,2.7585,0.00998645168764533,
102,-202.79976,2.3795,0.00998645168764533,
103,-268.4245,2.9085,0.00998645168764533,
104,-281.7374,3.067,0.00998645168764533,
105,-222.92487,2.5245,0.00998645168764533,
106,-257.8874,2.7665,0.00998645168764533,
107,-276.9369,2.7725,0.00998645168764533,
108,-257.06204,2.748,0.00998645168764533,
109,-201.17499,2.453,0.00998645168764533,
110,-252.93729,2.9305,0.00998645168764533,
111,-239.24991,2.809,0.00998645168764533,
112,-346.61194,2.9655,0.00998645168764533,
113,-214.74991,2.577,0.00998645168764533,
114,-265.13702,2.6415,0.00998645168764533,
115,-271.11227,2.868,0.00998645168764533,
116,-221.17474,2.6625,0.00998645168764533,
117,-256.1372,2.683,0.00998645168764533,
118,-278.53696,2.92,0.00998645168764533,
119,-231.43698,2.6985,0.00998645168764533,
120,-208.0622,2.5295,0.00998645168764533,
121,-240.13693,2.8295,0.00998645168764533,
122,-278.06216,2.844,0.00998645168764533,
123,-249.43723,2.8205,0.00998645168764533,
124,-376.21243,3.4895,0.00998645168764533,
125,-264.2497,3.125,0.00998645168764533,
126,-247.13718,2.9035,0.00998645168764533,
127,-292.7495,2.8015,0.00998645168764533,
128,-222.0873,2.705,0.00998645168764533,
129,-289.887,2.9045,0.00998645168764533,
130,-225.81242,2.8045,0.00998645168764533,
131,-228.03741,2.744,0.00998645168764533,
132,-215.22478,2.67,0.00998645168764533,
133,-289.525,3.144,0.00998645168764533,
134,-284.3623,3.096,0.00998645168764533,
135,-271.08746,2.99,0.00998645168764533,
136,-320.1625,3.119,0.00998645168764533,
137,-225.12465,2.9315,0.00998645168764533,
138,-327.06247,3.0695,0.00998645168764533,
139,-203.11224,2.46,0.00998645168764533,
140,-281.75015,2.907,0.00998645168764533,
141,-231.2123,2.9305,0.00998645168764533,
142,-262.76254,2.618,0.00998645168764533,
143,-288.3124,3.0035,0.00998645168764533,
144,-288.84982,3.072,0.00998645168764533,
145,-232.92487,2.763,0.00998645168764533,
146,-163.56226,2.5595,0.00998645168764533,
147,-242.41235,2.819,0.00998645168764533,
148,-258.05005,3.069,0.00998645168764533,
149,-265.63724,2.7455,0.00998645168764533,
150,-309.9501,3.1295,0.00998645168764533,
151,-289.68744,2.891,0.00998645168764533,
152,-272.33752,2.9745,0.00998645168764533,
153,-258.09964,2.842,0.00998645168764533,
154,-281.44943,2.9385,0.00998645168764533,
155,-286.11203,2.9145,0.00998645168764533,
156,-346.07468,2.9895,0.00998645168764533,
157,-257.8124,2.8565,0.00998645168764533,
158,-288.48734,3.0795,0.00998645168764533,
159,-256.62512,2.804,0.00998645168764533,
160,-335.49976,3.32,0.00998645168764533,
161,-281.19952,2.765,0.00998645168764533,
162,-279.03754,2.981,0.00998645168764533,
163,-276.57504,3.082,0.00998645168764533,
164,-250.96228,2.8655,0.00998645168764533,
165,-252.44925,2.8495,0.00998645168764533,
166,-261.44977,2.958,0.00998645168764533,
167,-255.26244,2.7365,0.00998645168764533,
168,-244.22455,2.8715,0.00998645168764533,
169,-257.42462,3.0125,0.00998645168764533,
170,-246.3498,2.6655,0.00998645168764533,
171,-310.69986,3.122,0.00998645168764533,
172,-299.9375,3.151,0.00998645168764533,
173,-218.02484,2.772,0.00998645168764533,
174,-252.8996,2.9115,0.00998645168764533,
175,-239.31235,2.731,0.00998645168764533,
176,-217.53708,2.4915,0.00998645168764533,
177,-204.13725,2.4935,0.00998645168764533,
178,-246.44977,2.688,0.00998645168764533,
179,-295.08722,3.044,0.00998645168764533,
180,-241.21228,2.746,0.00998645168764533,
181,-300.9498,3.0495,0.00998645168764533,
182,-228.26215,2.8145,0.00998645168764533,
183,-281.50003,3.026,0.00998645168764533,
184,-259.9374,2.948,0.00998645168764533,
185,-284.97458,2.8975,0.00998645168764533,
186,-229.06227,2.466,0.00998645168764533,
187,-242.41188,2.605,0.00998645168764533,
188,-225.82492,2.836,0.00998645168764533,
189,-219.49982,2.5135,0.00998645168764533,
190,-324.47443,3.127,0.00998645168764533,
191,-267.24973,2.901,0.00998645168764533,
192,-243.28735,2.7645,0.00998645168764533,
193,-200.63733,2.4615,0.00998645168764533,
194,-242.18715,2.848,0.00998645168764533,
195,-220.02441,2.5185,0.00998645168764533,
196,-227.56224,2.7645,0.00998645168764533,
197,-266.43695,2.7005,0.00998645168764533,
198,-236.27481,2.8355,0.00998645168764533,
199,-254.3125,2.746,0.00998645168764533,
200,-210.83736,2.654,0.00998645168764533,
201,-228.74976,2.9815,0.00998645168764533,
202,-230.63712,2.569,0.00998645168764533,
203,-258.68716,2.6455,0.00998645168764533,
204,-270.93726,2.794,0.00998645168764533,
205,-251.49983,2.569,0.00998645168764533,
206,-222.5873,2.7285,0.00998645168764533,
207,-284.88705,3.1585,0.00998645168764533,
208,-274.57498,2.827,0.00998645168764533,
209,-217.77458,2.574,0.00998645168764533,
210,-267.33746,2.616,0.00998645168764533,
211,-243.81216,2.5275,0.00998645168764533,
212,-177.92491,2.3275,0.00998645168764533,
213,-249.23714,2.566,0.00998645168764533,
214,-250.58719,2.566,0.00998645168764533,
215,-226.11235,2.589,0.00998645168764533,
216,-289.21243,2.917,0.00998645168764533,
217,-253.26242,2.8865,0.00998645168764533,
218,-278.5372,2.9495,0.00998645168764533,
219,-297.07468,3.0135,0.00998645168764533,
220,-319.4624,3.304,0.00998645168764533,
221,-209.71237,2.5975,0.00998645168764533,
222,-199.4622,2.5325,0.00998645168764533,
223,-247.84946,2.586,0.00998645168764533,
224,-213.72499,2.5345,0.00998645168764533,
225,-279.22488,2.7255,0.00998645168764533,
226,-209.12457,2.527,0.00998645168764533,
227,-216.34987,2.592,0.00998645168764533,
228,-240.23734,2.6115,0.00998645168764533,
229,-310.96228,3.133,0.00998645168764533,
230,-304.17493,3.169,0.00998645168764533,
231,-209.71223,2.5375,0.00998645168764533,
232,-234.0748,2.683,0.00998645168764533,
233,-252.26212,2.544,0.00998645168764533,
234,-192.1498,2.395,0.00998645168764533,
235,-312.7499,3.089,0.00998645168764533,
236,-301.0373,3.0275,0.00998645168764533,
237,-267.5621,2.762,0.00998645168764533,
238,-259.22452,2.79,0.00998645168764533,
239,-216.21207,2.581,0.00998645168764533,
240,-230.01233,2.8135,0.00998645168764533,
241,-256.11243,2.8045,0.00998645168764533,
242,-257.57495,2.6505,0.00998645168764533,
243,-249.53717,2.783,0.00998645168764533,
244,-250.97476,2.823,0.00998645168764533,
245,-349.26212,3.1395,0.00998645168764533,
246,-262.97482,2.5575,0.00998645168764533,
247,-284.41217,2.816,0.00998645168764533,
248,-294.0998,2.91,0.00998645168764533,
249,-193.9997,2.5165,0.00998645168764533,
250,-204.125,2.4865,0.00998645168764533,
251,-281.26218,2.639,0.00998645168764533,
252,-265.5997,2.8465,0.00998645168764533,
253,-222.02498,2.4835,0.00998645168764533,
254,-220.04982,2.5785,0.00998645168764533,
255,-222.11218,2.4975,0.00998645168764533,
256,-317.5251,2.907,0.00998645168764533,
257,-252.93698,2.667,0.00998645168764533,
258,-276.7246,2.9345,0.00998645168764533,
259,-254.8498,2.676,0.00998645168764533,
260,-225.11238,2.553,0.00998645168764533,
261,-232.24977,2.579,0.00998645168764533,
262,-216.87476,2.2155,0.00998645168764533,
263,-251.97478,2.632,0.00998645168764533,
264,-178.91246,2.299,0.00998645168764533,
265,-230.8123,2.6375,0.00998645168764533,
266,-267.3998,2.729,0.00998645168764533,
267,-238.99957,2.69,0.00998645168764533,
268,-238.97485,2.702,0.00998645168764533,
269,-232.56259,2.259,0.00998645168764533,
270,-240.34972,2.748,0.00998645168764533,
271,-245.43715,2.715,0.00998645168764533,
272,-247.76212,2.716,0.00998645168764533,
273,-229.32446,2.5475,0.00998645168764533,
274,-206.46233,2.1675,0.00998645168764533,
275,-241.8873,2.4975,0.00998645168764533,
276,-246.9746,2.6205,0.00998645168764533,
277,-302.36234,3.1135,0.00998645168764533,
278,-263.5121,2.6815,0.00998645168764533,
279,-255.6373,2.6525,0.00998645168764533,
280,-263.98697,2.54,0.00998645168764533,
281,-219.13695,2.712,0.00998645168764533,
282,-266.062,3.0055,0.00998645168764533,
283,-239.41238,2.771,0.00998645168764533,
